#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
746,2026-06-02 20:37:13,23.4125,9.04,1.000,9.240,A,#5,HOLDING,1.313A/A
747,2026-06-02 20:37:15,23.2375,9.04,1.000,9.240,A,#1,APPROACH,0.512A/A
748,2026-06-02 20:37:17,23.0500,9.04,1.000,9.240,A,#1,APPROACH,0.708A/A
749,2026-06-02 20:37:19,22.8750,9.04,1.000,9.240,A,#1,APPROACH,0.904A/A
750,2026-06-02 20:37:22,22.5000,9.58,0.904,9.240,A,#1,APPROACH,1.065A/A
751,2026-06-02 20:37:23,22.5000,9.58,0.904,10.170,A,#1,APPROACH,1.236A/A
752,2026-06-02 20:37:25,22.3875,9.58,0.904,10.170,A,#1,APPROACH,1.000A/A
753,2026-06-02 20:37:26,22.2375,9.58,0.904,10.170,A,#1,APPROACH,1.367A/A
754,2026-06-02 20:37:28,22.0750,11.38,0.904,10.170,A,#1,APPROACH,1.000A/A
755,2026-06-02 20:37:30,21.9250,11.38,1.043,9.070,A,#1,APPROACH,1.497A/A
756,2026-06-02 20:37:33,21.8250,11.38,1.043,9.070,A,#1,APPROACH,1.676A/A
757,2026-06-02 20:37:34,21.6750,11.38,1.043,9.070,A,#1,APPROACH,1.000A/A
758,2026-06-02 20:37:36,21.5500,8.89,1.043,9.070,A,#1,APPROACH,1.781A/A
759,2026-06-02 20:37:38,21.4250,8.89,1.421,16.920,A,#1,APPROACH,1.898A/A
760,2026-06-02 20:37:40,21.3000,8.89,1.421,16.920,A,#1,APPROACH,2.051A/A
761,2026-06-02 20:37:42,21.1500,8.89,1.421,16.920,A,#1,APPROACH,2.144A/A
762,2026-06-02 20:37:44,21.0250,12.00,1.421,16.920,A,#1,APPROACH,1.000A/A
763,2026-06-02 20:37:46,20.9000,12.00,1.013,9.110,A,#1,APPROACH,2.208A/A
764,2026-06-02 20:37:48,20.7750,12.00,1.013,9.110,A,#1,APPROACH,2.341A/A
765,2026-06-02 20:37:49,20.6500,12.00,1.013,9.110,A,#1,APPROACH,2.000A/A
766,2026-06-02 20:37:51,20.5500,12.00,1.013,9.110,A,#1,APPROACH,2.416A/A
767,2026-06-02 20:37:53,20.4250,12.00,1.408,16.740,A,#1,APPROACH,2.496A/A
768,2026-06-02 20:37:56,20.3375,12.00,1.408,16.740,A,#1,APPROACH,2.612A/A
769,2026-06-02 20:37:57,20.2125,12.00,1.408,16.740,A,#1,APPROACH,2.671A/A
770,2026-06-02 20:37:59,20.1125,12.00,1.408,16.740,A,#1,APPROACH,1.500A/A
771,2026-06-02 20:38:01,20.0125,12.00,1.403,16.668,A,#1,APPROACH,1.000A/A
772,2026-06-02 20:38:03,19.9000,12.00,1.403,16.668,A,#1,APPROACH,1.500A/A
773,2026-06-02 20:38:05,19.8000,12.00,1.403,16.668,A,#1,APPROACH,1.000A/A
774,2026-06-02 20:38:07,19.6750,9.06,1.403,16.668,A,#1,APPROACH,1.000A/A
775,2026-06-02 20:38:08,19.5500,9.06,1.000,9.220,A,#1,APPROACH,1.500A/A
776,2026-06-02 20:38:11,19.4625,9.06,1.000,9.220,A,#1,APPROACH,2.716A/A
777,2026-06-02 20:38:12,19.3375,9.06,1.000,9.220,A,#1,APPROACH,2.500A/A
778,2026-06-02 20:38:14,19.2375,12.00,1.000,9.220,A,#1,APPROACH,1.500A/A
779,2026-06-02 20:38:16,19.1625,12.00,1.406,16.716,A,#1,APPROACH,2.000A/A
780,2026-06-02 20:38:19,19.0750,12.00,1.406,16.716,A,#1,APPROACH,1.000A/A
781,2026-06-02 20:38:20,18.9500,12.00,1.406,16.716,A,#1,HOLDING,2.000A/A
782,2026-06-02 20:38:22,18.8875,12.00,1.406,16.716,OFF,#1,HOLDING,0.000A/OFF
783,2026-06-02 20:38:23,18.8875,12.00,1.406,16.716,OFF,#1,HOLDING,0.000A/OFF
784,2026-06-02 20:38:24,18.7875,12.00,1.406,16.716,OFF,#1,HOLDING,0.000A/OFF
785,2026-06-02 20:38:25,18.7875,12.00,1.406,8.364,OFF,#1,HOLDING,0.000A/OFF
786,2026-06-02 20:38:26,18.7125,12.00,1.406,8.364,OFF,#1,HOLDING,0.000A/OFF
787,2026-06-02 20:38:27,18.6125,12.00,1.406,8.364,OFF,#1,HOLDING,0.000A/OFF
788,2026-06-02 20:38:28,18.6125,12.00,1.406,8.364,OFF,#1,HOLDING,0.000A/OFF
789,2026-06-02 20:38:29,18.5250,12.00,1.406,8.364,A,#1,HOLDING,0.100A/A
790,2026-06-02 20:38:31,18.5250,12.00,0.000,0.185,A,#1,HOLDING,0.133A/A
791,2026-06-02 20:38:33,18.4375,12.00,0.000,0.185,A,#1,HOLDING,0.148A/A
792,2026-06-02 20:38:35,18.4375,12.00,0.000,0.185,A,#1,HOLDING,0.177A/A
793,2026-06-02 20:38:37,18.4375,2.31,0.000,0.185,A,#1,HOLDING,0.194A/A
794,2026-06-02 20:38:38,18.4375,2.31,0.194,0.475,A,#1,HOLDING,0.216A/A
795,2026-06-02 20:38:41,18.4750,2.31,0.194,0.475,A,#1,HOLDING,0.242A/A
796,2026-06-02 20:38:42,18.4750,2.31,0.194,0.475,A,#1,HOLDING,0.257A/A
797,2026-06-02 20:38:44,18.5000,2.87,0.194,0.475,A,#1,HOLDING,0.278A/A
798,2026-06-02 20:38:46,18.5375,2.87,0.278,0.850,A,#1,HOLDING,0.299A/A
799,2026-06-02 20:38:49,18.6000,2.87,0.278,0.850,A,#1,HOLDING,0.332A/A
800,2026-06-02 20:38:50,18.6000,2.87,0.278,0.850,A,#1,HOLDING,0.349A/A
801,2026-06-02 20:38:52,18.6250,3.54,0.278,0.850,A,#1,HOLDING,0.371A/A
802,2026-06-02 20:38:54,18.6875,3.54,0.371,1.406,A,#1,HOLDING,0.398A/A
803,2026-06-02 20:38:56,18.7625,3.54,0.371,1.406,A,#1,HOLDING,0.442A/A
804,2026-06-02 20:38:58,18.8125,3.54,0.371,1.406,A,#1,HOLDING,0.471A/A
805,2026-06-02 20:39:00,18.8125,4.46,0.371,1.406,A,#1,HOLDING,0.496A/A
806,2026-06-02 20:39:02,18.8500,4.46,0.482,2.375,A,#1,HOLDING,0.525A/A
807,2026-06-02 20:39:04,18.9250,4.46,0.482,2.375,A,#1,HOLDING,0.570A/A
808,2026-06-02 20:39:06,19.0000,4.46,0.482,2.375,A,#1,HOLDING,0.660A/A
809,2026-06-02 20:39:08,19.0000,5.86,0.482,2.375,A,#1,HOLDING,0.694A/A
810,2026-06-02 20:39:09,19.0125,5.86,0.675,4.358,A,#1,HOLDING,0.727A/A
811,2026-06-02 20:39:12,19.1250,5.86,0.675,4.358,A,#1,HOLDING,0.786A/A
812,2026-06-02 20:39:13,19.1250,5.86,0.675,4.358,A,#1,HOLDING,0.822A/A
813,2026-06-02 20:39:15,19.1250,7.16,0.675,4.358,A,#1,HOLDING,0.863A/A
814,2026-06-02 20:39:17,19.1250,7.16,0.841,6.593,A,#1,HOLDING,0.896A/A
815,2026-06-02 20:39:19,19.1875,7.16,0.841,6.593,A,#1,HOLDING,0.961A/A
816,2026-06-02 20:39:21,19.1875,7.16,0.841,6.593,A,#1,HOLDING,0.998A/A
817,2026-06-02 20:39:23,19.1875,8.51,0.841,6.593,A,#1,HOLDING,1.043A/A
818,2026-06-02 20:39:25,19.1625,8.51,1.022,9.407,A,#1,HOLDING,1.077A/A
819,2026-06-02 20:39:27,19.1500,8.51,1.022,9.407,A,#1,HOLDING,1.130A/A
820,2026-06-02 20:39:29,19.1500,8.51,1.022,9.407,A,#1,HOLDING,1.166A/A
821,2026-06-02 20:39:31,19.1250,9.75,1.022,9.407,A,#1,HOLDING,1.000A/A
822,2026-06-02 20:39:32,19.1250,9.75,1.045,8.800,A,#1,HOLDING,1.208A/A
823,2026-06-02 20:39:35,19.0625,9.75,1.045,8.800,A,#1,HOLDING,1.251A/A
824,2026-06-02 20:39:36,19.0625,9.75,1.045,8.800,A,#1,HOLDING,1.000A/A
825,2026-06-02 20:39:38,19.0125,8.63,1.045,8.800,A,#1,HOLDING,1.279A/A
826,2026-06-02 20:39:40,18.9625,8.63,1.260,13.825,A,#1,HOLDING,1.000A/A
827,2026-06-02 20:39:42,18.8750,8.63,1.260,13.825,A,#1,HOLDING,1.257A/A
828,2026-06-02 20:39:44,18.8750,8.63,1.260,13.825,A,#1,HOLDING,1.000A/A
829,2026-06-02 20:39:46,18.8250,8.71,1.260,13.825,A,#1,HOLDING,1.290A/A
830,2026-06-02 20:39:48,18.7750,8.71,1.262,14.138,A,#1,HOLDING,1.000A/A
831,2026-06-02 20:39:50,18.6875,8.71,1.262,14.138,A,#1,HOLDING,1.000A/A
832,2026-06-02 20:39:52,18.6875,8.71,1.262,14.138,A,#2,APPROACH,1.319A/A
833,2026-06-02 20:39:54,18.6125,4.21,1.262,14.138,B,#2,APPROACH,0.136A/B
834,2026-06-02 20:39:56,18.5500,4.21,0.041,14.138,B,#2,APPROACH,0.188A/B
835,2026-06-02 20:39:58,18.4625,4.21,0.041,0.000,B,#2,APPROACH,0.260A/B
836,2026-06-02 20:40:00,18.4125,4.21,0.041,0.000,B,#2,APPROACH,0.348A/B
837,2026-06-02 20:40:02,18.4125,4.21,0.041,0.000,B,#2,APPROACH,0.415A/B
838,2026-06-02 20:40:03,18.3750,2.78,0.041,0.000,B,#2,APPROACH,0.509A/B
839,2026-06-02 20:40:05,18.3500,2.78,0.498,1.868,B,#2,APPROACH,0.607A/B
840,2026-06-02 20:40:08,18.4000,2.78,0.498,1.868,B,#2,APPROACH,0.725A/B
841,2026-06-02 20:40:09,18.4000,2.78,0.498,1.868,B,#2,APPROACH,0.804A/B
842,2026-06-02 20:40:11,18.4125,5.97,0.498,1.868,B,#2,APPROACH,0.896A/B
843,2026-06-02 20:40:13,18.5125,5.97,0.875,6.137,B,#2,APPROACH,0.977A/B
844,2026-06-02 20:40:15,18.7000,5.97,0.875,6.137,B,#2,APPROACH,1.000A/B
845,2026-06-02 20:40:17,18.7000,5.97,0.875,6.137,B,#2,APPROACH,1.064A/B
846,2026-06-02 20:40:19,18.9500,8.14,0.875,6.137,B,#2,APPROACH,1.000A/B
847,2026-06-02 20:40:21,18.9500,8.14,1.000,7.940,B,#2,APPROACH,1.129A/B
848,2026-06-02 20:40:23,19.2625,8.14,1.000,7.940,B,#2,APPROACH,1.172A/B
849,2026-06-02 20:40:25,19.4250,8.14,1.000,7.940,B,#2,APPROACH,1.220A/B
850,2026-06-02 20:40:27,19.6250,9.50,1.000,7.940,B,#2,APPROACH,1.242A/B
851,2026-06-02 20:40:29,19.6250,9.50,1.242,12.407,B,#2,APPROACH,1.000A/B
852,2026-06-02 20:40:31,20.0875,9.50,1.242,12.407,B,#2,HOLDING,1.233A/B
853,2026-06-02 20:40:33,20.2750,9.50,1.242,12.407,OFF,#2,HOLDING,0.000A/OFF
854,2026-06-02 20:40:34,20.2750,9.50,1.242,12.407,OFF,#2,HOLDING,0.000A/OFF
855,2026-06-02 20:40:35,20.5250,12.00,1.242,12.407,OFF,#2,HOLDING,0.000A/OFF
856,2026-06-02 20:40:36,20.5250,12.00,0.000,12.407,OFF,#2,HOLDING,0.000A/OFF
857,2026-06-02 20:40:37,20.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
858,2026-06-02 20:40:38,20.7750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
859,2026-06-02 20:40:39,21.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
860,2026-06-02 20:40:40,21.0250,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
861,2026-06-02 20:40:41,21.2875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
862,2026-06-02 20:40:42,21.2875,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
863,2026-06-02 20:40:43,21.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
864,2026-06-02 20:40:44,21.4625,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
865,2026-06-02 20:40:45,21.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
866,2026-06-02 20:40:46,21.6750,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
867,2026-06-02 20:40:47,21.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
868,2026-06-02 20:40:48,21.8500,12.00,0.000,0.000,OFF,#2,HOLDING,0.000A/OFF
869,2026-06-02 20:40:49,22.0375,12.00,0.000,0.000,A,#2,HOLDING,0.167A/A
870,2026-06-02 20:40:51,22.1625,12.00,0.000,0.000,A,#2,HOLDING,0.202A/A
871,2026-06-02 20:40:53,22.3000,12.00,0.000,0.000,A,#2,HOLDING,0.267A/A
872,2026-06-02 20:40:54,22.4500,2.17,0.000,0.000,A,#2,HOLDING,0.310A/A
873,2026-06-02 20:40:56,22.5750,2.17,0.289,0.809,A,#2,HOLDING,0.378A/A
874,2026-06-02 20:40:59,22.6750,2.17,0.289,0.809,A,#2,HOLDING,0.457A/A
875,2026-06-02 20:41:00,22.7875,2.17,0.289,0.809,A,#2,HOLDING,0.518A/A
876,2026-06-02 20:41:02,22.8625,4.23,0.289,0.809,A,#2,HOLDING,0.584A/A
877,2026-06-02 20:41:04,22.9375,4.23,0.548,2.855,A,#2,HOLDING,0.660A/A
878,2026-06-02 20:41:06,23.0125,4.23,0.548,2.855,A,#2,HOLDING,0.754A/A
879,2026-06-02 20:41:08,23.0375,4.23,0.548,2.855,A,#2,HOLDING,0.817A/A
880,2026-06-02 20:41:10,23.0625,6.67,0.548,2.855,A,#2,HOLDING,0.890A/A
881,2026-06-02 20:41:12,23.1250,6.67,0.870,6.594,A,#2,HOLDING,0.975A/A
882,2026-06-02 20:41:14,23.1000,6.67,0.870,6.594,A,#2,HOLDING,1.069A/A
883,2026-06-02 20:41:16,23.1250,6.67,0.870,6.594,A,#2,HOLDING,1.000A/A
884,2026-06-02 20:41:18,23.0750,8.11,0.870,6.594,A,#2,HOLDING,1.000A/A
885,2026-06-02 20:41:19,23.0625,8.11,1.000,8.370,A,#2,HOLDING,1.124A/A
886,2026-06-02 20:41:22,23.0125,8.11,1.000,8.370,A,#2,HOLDING,1.209A/A
887,2026-06-02 20:41:23,22.9625,8.11,1.000,8.370,A,#2,HOLDING,1.000A/A
888,2026-06-02 20:41:25,22.8875,8.29,1.000,8.370,A,#2,HOLDING,1.259A/A
889,2026-06-02 20:41:27,22.8375,8.29,1.234,13.055,A,#2,HOLDING,1.324A/A
890,2026-06-02 20:41:30,22.7625,8.29,1.234,13.055,A,#2,HOLDING,1.405A/A
891,2026-06-02 20:41:31,22.6750,8.29,1.234,13.055,A,#2,HOLDING,1.454A/A
892,2026-06-02 20:41:33,22.6000,11.68,1.234,13.055,A,#2,HOLDING,1.000A/A
893,2026-06-02 20:41:35,22.5125,11.68,1.120,8.700,A,#2,HOLDING,1.500A/A
894,2026-06-02 20:41:37,22.4125,11.68,1.120,8.700,A,#2,HOLDING,1.501A/A
895,2026-06-02 20:41:39,22.3000,11.68,1.120,8.700,A,#2,HOLDING,1.536A/A
896,2026-06-02 20:41:41,22.1750,12.00,1.120,8.700,A,#2,HOLDING,1.571A/A
897,2026-06-02 20:41:43,22.0250,12.00,1.459,17.364,A,#2,HOLDING,1.599A/A
898,2026-06-02 20:41:45,21.9250,12.00,1.459,17.364,A,#2,HOLDING,1.603A/A
899,2026-06-02 20:41:46,21.8000,12.00,1.459,17.364,A,#2,HOLDING,1.000A/A
900,2026-06-02 20:41:48,21.6750,8.74,1.459,17.364,A,#2,HOLDING,1.000A/A
901,2026-06-02 20:41:50,21.5500,8.74,1.000,8.950,A,#2,HOLDING,1.614A/A
902,2026-06-02 20:41:53,21.4250,8.74,1.000,8.950,A,#2,HOLDING,1.000A/A
903,2026-06-02 20:41:54,21.2875,8.74,1.000,8.950,A,#2,HOLDING,1.500A/A
904,2026-06-02 20:41:56,21.1125,12.00,1.000,8.950,A,#2,HOLDING,1.620A/A
905,2026-06-02 20:41:58,21.0500,12.00,1.434,17.064,A,#2,HOLDING,1.000A/A
906,2026-06-02 20:42:00,20.9000,12.00,1.434,17.064,A,#2,HOLDING,1.627A/A
907,2026-06-02 20:42:02,20.7750,12.00,1.434,17.064,A,#2,HOLDING,1.000A/A
908,2026-06-02 20:42:04,20.6250,8.88,1.434,17.064,A,#2,HOLDING,1.000A/A
909,2026-06-02 20:42:05,20.5125,8.88,1.000,9.050,A,#2,HOLDING,1.608A/A
910,2026-06-02 20:42:08,20.3875,8.88,1.000,9.050,A,#2,HOLDING,1.583A/A
911,2026-06-02 20:42:09,20.3125,8.88,1.000,9.050,A,#2,HOLDING,1.563A/A
912,2026-06-02 20:42:11,20.1625,12.00,1.000,9.050,A,#2,HOLDING,1.532A/A
913,2026-06-02 20:42:13,20.1125,12.00,1.424,16.944,A,#2,HOLDING,1.500A/A
914,2026-06-02 20:42:16,19.9875,12.00,1.424,16.944,A,#2,HOLDING,1.446A/A
915,2026-06-02 20:42:17,19.8625,12.00,1.424,16.944,A,#2,HOLDING,1.402A/A
916,2026-06-02 20:42:19,19.7375,11.70,1.424,16.944,A,#2,HOLDING,1.343A/A
917,2026-06-02 20:42:21,19.6125,11.70,1.343,15.551,A,#2,HOLDING,1.287A/A
918,2026-06-02 20:42:23,19.4875,11.70,1.343,15.551,A,#2,HOLDING,1.213A/A
919,2026-06-02 20:42:25,19.4000,11.70,1.343,15.551,A,#2,HOLDING,1.000A/A
920,2026-06-02 20:42:27,19.3000,9.02,1.343,15.551,A,#2,HOLDING,1.000A/A
921,2026-06-02 20:42:29,19.1750,9.02,1.000,9.190,A,#2,HOLDING,1.151A/A
922,2026-06-02 20:42:31,19.0750,9.02,1.000,9.190,A,#2,HOLDING,1.000A/A
923,2026-06-02 20:42:33,18.9875,9.02,1.000,9.190,A,#2,HOLDING,1.000A/A
924,2026-06-02 20:42:34,18.8875,9.04,1.000,9.190,A,#2,HOLDING,1.047A/A
925,2026-06-02 20:42:36,18.8125,9.04,1.047,9.946,A,#2,HOLDING,0.966A/A
926,2026-06-02 20:42:39,18.7375,9.04,1.047,9.946,A,#2,HOLDING,0.858A/A
927,2026-06-02 20:42:40,18.6500,9.04,1.047,9.946,A,#2,HOLDING,0.777A/A
928,2026-06-02 20:42:42,18.5750,7.35,1.047,9.946,A,#2,HOLDING,0.681A/A
929,2026-06-02 20:42:44,18.4875,7.35,0.681,4.630,A,#2,HOLDING,0.578A/A
930,2026-06-02 20:42:46,18.4375,7.35,0.681,4.630,A,#2,HOLDING,0.459A/A
931,2026-06-02 20:42:48,18.3750,7.35,0.681,4.630,A,#2,HOLDING,0.366A/A
932,2026-06-02 20:42:50,18.3250,4.22,0.681,4.630,A,#2,HOLDING,0.262A/A
933,2026-06-02 20:42:52,18.2750,4.22,0.262,0.882,A,#2,HOLDING,0.158A/A
934,2026-06-02 20:42:54,18.2250,4.22,0.262,0.882,OFF,#2,HOLDING,0.000A/OFF
935,2026-06-02 20:42:55,18.1875,4.22,0.262,0.882,OFF,#2,HOLDING,0.000A/OFF
936,2026-06-02 20:42:56,18.1875,4.22,0.262,0.882,OFF,#2,HOLDING,0.000A/OFF
937,2026-06-02 20:42:57,18.1875,12.00,0.262,0.882,B,#2,HOLDING,0.148A/B
938,2026-06-02 20:42:59,18.1875,12.00,0.148,0.079,B,#2,HOLDING,0.256A/B
939,2026-06-02 20:43:01,18.1875,12.00,0.148,0.079,B,#2,HOLDING,0.378A/B
940,2026-06-02 20:43:03,18.1875,12.00,0.148,0.079,B,#2,HOLDING,0.449A/B
941,2026-06-02 20:43:05,18.1875,3.00,0.148,0.079,B,#2,HOLDING,0.558A/B
942,2026-06-02 20:43:06,18.1875,3.00,0.545,2.276,B,#2,HOLDING,0.656A/B
943,2026-06-02 20:43:09,18.3375,3.00,0.545,2.276,B,#2,HOLDING,0.761A/B
944,2026-06-02 20:43:10,18.3875,3.00,0.545,2.276,B,#2,HOLDING,0.827A/B
945,2026-06-02 20:43:12,18.5125,6.12,0.545,2.276,B,#2,HOLDING,0.898A/B
946,2026-06-02 20:43:14,18.5125,6.12,0.898,6.232,B,#2,HOLDING,1.000A/B
947,2026-06-02 20:43:17,18.7250,6.12,0.898,6.232,B,#2,HOLDING,0.979A/B
948,2026-06-02 20:43:18,18.7250,6.12,0.898,6.232,B,#2,HOLDING,1.063A/B
949,2026-06-02 20:43:20,19.0125,8.16,0.898,6.232,B,#2,HOLDING,1.094A/B
950,2026-06-02 20:43:22,19.0125,8.16,1.094,9.463,B,#2,HOLDING,1.185A/B
951,2026-06-02 20:43:24,19.4000,8.16,1.094,9.463,B,#2,HOLDING,1.210A/B
952,2026-06-02 20:43:26,19.4000,8.16,1.094,9.463,B,#2,HOLDING,1.291A/B
953,2026-06-02 20:43:28,19.8375,10.08,1.094,9.463,B,#2,HOLDING,1.272A/B
954,2026-06-02 20:43:30,19.8375,10.08,1.272,12.936,B,#2,HOLDING,1.344A/B
955,2026-06-02 20:43:32,20.2750,10.08,1.272,12.936,B,#2,HOLDING,1.000A/B
956,2026-06-02 20:43:34,20.5250,10.08,1.272,12.936,B,#2,HOLDING,1.303A/B
957,2026-06-02 20:43:35,20.8000,10.47,1.272,12.936,B,#2,HOLDING,1.000A/B
958,2026-06-02 20:43:37,20.8000,10.47,1.143,8.540,B,#2,HOLDING,1.319A/B
959,2026-06-02 20:43:40,21.3625,10.47,1.143,8.540,B,#2,HOLDING,1.287A/B
960,2026-06-02 20:43:41,21.6250,10.47,1.143,8.540,B,#2,HOLDING,1.262A/B
961,2026-06-02 20:43:43,21.9250,10.36,1.143,8.540,B,#3,APPROACH,1.196A/B
962,2026-06-02 20:43:45,21.9250,10.36,1.196,0.000,B,#3,APPROACH,0.118A/B
963,2026-06-02 20:43:48,22.5250,10.36,1.196,0.000,OFF,#3,APPROACH,0.000A/OFF
964,2026-06-02 20:43:49,22.5250,10.36,1.196,0.000,OFF,#3,APPROACH,0.000A/OFF
965,2026-06-02 20:43:50,22.7875,10.36,1.196,0.000,OFF,#3,APPROACH,0.000A/OFF
966,2026-06-02 20:43:51,22.7875,10.36,1.196,0.000,OFF,#3,APPROACH,0.000A/OFF
967,2026-06-02 20:43:52,23.0625,10.36,1.196,0.000,OFF,#3,HOLDING,0.000A/OFF
968,2026-06-02 20:43:53,23.0625,12.00,1.196,0.000,OFF,#3,HOLDING,0.000A/OFF
969,2026-06-02 20:43:54,23.3500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
970,2026-06-02 20:43:55,23.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
971,2026-06-02 20:43:56,23.6250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
972,2026-06-02 20:43:57,23.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
973,2026-06-02 20:43:58,23.8000,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
974,2026-06-02 20:43:59,24.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
975,2026-06-02 20:44:00,24.0500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
976,2026-06-02 20:44:01,24.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
977,2026-06-02 20:44:02,24.2375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
978,2026-06-02 20:44:03,24.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
979,2026-06-02 20:44:04,24.4375,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
980,2026-06-02 20:44:05,24.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
981,2026-06-02 20:44:06,24.5500,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
982,2026-06-02 20:44:07,24.7250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
983,2026-06-02 20:44:08,24.7250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
984,2026-06-02 20:44:09,24.8250,12.00,0.000,0.000,OFF,#3,HOLDING,0.000A/OFF
985,2026-06-02 20:44:10,24.9250,12.00,0.000,0.000,A,#3,HOLDING,0.101A/A
986,2026-06-02 20:44:12,24.9250,12.00,0.000,0.000,A,#3,HOLDING,0.130A/A
987,2026-06-02 20:44:13,25.0125,6.81,0.130,0.000,A,#3,HOLDING,0.207A/A
988,2026-06-02 20:44:15,25.1125,6.81,0.130,0.364,A,#3,HOLDING,0.248A/A
