#,Timestamp,Temp_C,Voltage_V,Current_A,Power_W,Relay,Step,State,PID_Output
989,2026-06-02 20:44:17,25.1875,6.81,0.130,0.364,A,#3,HOLDING,0.300A/A
990,2026-06-02 20:44:18,25.2375,6.81,0.130,0.364,A,#3,HOLDING,0.335A/A
991,2026-06-02 20:44:20,25.2875,2.72,0.130,0.364,A,#3,HOLDING,0.383A/A
992,2026-06-02 20:44:22,25.3125,2.72,0.383,1.252,A,#3,HOLDING,0.425A/A
993,2026-06-02 20:44:24,25.3500,2.72,0.383,1.252,A,#3,HOLDING,0.487A/A
994,2026-06-02 20:44:26,25.3500,2.72,0.383,1.252,A,#3,HOLDING,0.525A/A
995,2026-06-02 20:44:28,25.3750,4.32,0.383,1.252,A,#3,HOLDING,0.577A/A
996,2026-06-02 20:44:30,25.3500,4.32,0.577,2.815,A,#3,HOLDING,0.621A/A
997,2026-06-02 20:44:32,25.3375,4.32,0.577,2.815,A,#3,HOLDING,0.682A/A
998,2026-06-02 20:44:34,25.3125,4.32,0.577,2.815,A,#3,HOLDING,0.719A/A
999,2026-06-02 20:44:36,25.3000,5.93,0.577,2.815,A,#3,HOLDING,0.767A/A
1000,2026-06-02 20:44:37,25.2500,5.93,0.767,4.993,A,#3,HOLDING,0.807A/A
1001,2026-06-02 20:44:40,25.1875,5.93,0.767,4.993,A,#3,HOLDING,0.857A/A
1002,2026-06-02 20:44:41,25.1375,5.93,0.767,4.993,A,#3,HOLDING,0.887A/A
1003,2026-06-02 20:44:43,25.0500,7.34,0.767,4.993,A,#3,HOLDING,0.917A/A
1004,2026-06-02 20:44:45,24.9500,7.34,0.900,7.125,A,#3,HOLDING,0.895A/A
1005,2026-06-02 20:44:47,24.8875,7.34,0.900,7.125,A,#3,HOLDING,0.937A/A
1006,2026-06-02 20:44:49,24.7875,7.34,0.900,7.125,A,#3,HOLDING,0.959A/A
1007,2026-06-02 20:44:51,24.6750,8.05,0.900,7.125,A,#3,HOLDING,0.983A/A
1008,2026-06-02 20:44:53,24.5500,8.05,0.968,8.247,A,#3,HOLDING,0.997A/A
1009,2026-06-02 20:44:55,24.4625,8.05,0.968,8.247,A,#3,HOLDING,1.023A/A
1010,2026-06-02 20:44:57,24.3625,8.05,0.968,8.247,A,#3,HOLDING,1.034A/A
1011,2026-06-02 20:44:58,24.2125,8.72,0.968,8.247,A,#3,HOLDING,1.000A/A
1012,2026-06-02 20:45:00,24.1125,8.72,1.012,8.630,A,#3,HOLDING,1.000A/A
1013,2026-06-02 20:45:03,23.9625,8.72,1.012,8.630,A,#3,HOLDING,1.038A/A
1014,2026-06-02 20:45:04,23.8375,8.72,1.012,8.630,A,#3,HOLDING,1.033A/A
1015,2026-06-02 20:45:06,23.6750,8.82,1.012,8.630,A,#3,HOLDING,1.014A/A
1016,2026-06-02 20:45:08,23.5500,8.82,1.014,8.963,A,#3,HOLDING,0.997A/A
1017,2026-06-02 20:45:10,23.4000,8.82,1.014,8.963,A,#3,HOLDING,0.970A/A
1018,2026-06-02 20:45:12,23.3000,8.82,1.014,8.963,A,#3,HOLDING,0.952A/A
1019,2026-06-02 20:45:14,23.1375,8.34,1.014,8.963,A,#3,HOLDING,0.916A/A
1020,2026-06-02 20:45:16,22.9875,8.34,0.927,7.538,A,#3,HOLDING,0.824A/A
1021,2026-06-02 20:45:18,22.8625,8.34,0.927,7.538,A,#3,HOLDING,0.765A/A
1022,2026-06-02 20:45:20,22.7375,8.34,0.927,7.538,A,#3,HOLDING,0.720A/A
1023,2026-06-02 20:45:22,22.5875,6.65,0.927,7.538,A,#3,HOLDING,0.660A/A
1024,2026-06-02 20:45:23,22.4875,6.65,0.673,4.131,A,#3,HOLDING,0.598A/A
1025,2026-06-02 20:45:26,22.3375,6.65,0.673,4.131,A,#3,HOLDING,0.514A/A
1026,2026-06-02 20:45:27,22.2375,6.65,0.673,4.131,A,#3,HOLDING,0.456A/A
1027,2026-06-02 20:45:29,22.0875,4.55,0.673,4.131,A,#3,HOLDING,0.372A/A
1028,2026-06-02 20:45:31,21.9875,4.55,0.372,1.502,A,#3,HOLDING,0.295A/A
1029,2026-06-02 20:45:33,21.8875,4.55,0.372,1.502,A,#3,HOLDING,0.192A/A
1030,2026-06-02 20:45:35,21.7625,4.55,0.372,1.502,A,#3,HOLDING,0.115A/A
1031,2026-06-02 20:45:37,21.6875,4.55,0.372,1.502,OFF,#3,HOLDING,0.000A/OFF
1032,2026-06-02 20:45:38,21.6875,1.95,0.372,1.502,OFF,#3,HOLDING,0.000A/OFF
1033,2026-06-02 20:45:39,21.6125,1.95,0.115,1.502,OFF,#3,HOLDING,0.000A/OFF
1034,2026-06-02 20:45:40,21.6125,1.95,0.115,0.000,B,#3,HOLDING,0.103A/B
1035,2026-06-02 20:45:42,21.5500,1.95,0.115,0.000,B,#3,HOLDING,0.196A/B
1036,2026-06-02 20:45:43,21.4750,1.95,0.115,0.000,B,#3,HOLDING,0.272A/B
1037,2026-06-02 20:45:45,21.4375,1.84,0.115,0.000,B,#3,HOLDING,0.361A/B
1038,2026-06-02 20:45:47,21.3875,1.84,0.317,0.971,B,#3,HOLDING,0.458A/B
1039,2026-06-02 20:45:49,21.3500,1.84,0.317,0.971,B,#3,HOLDING,0.580A/B
1040,2026-06-02 20:45:51,21.3250,1.84,0.317,0.971,B,#3,HOLDING,0.665A/B
1041,2026-06-02 20:45:52,21.3750,5.09,0.317,0.971,B,#3,HOLDING,0.750A/B
1042,2026-06-02 20:45:54,21.3750,5.09,0.706,4.455,B,#3,HOLDING,0.843A/B
1043,2026-06-02 20:45:57,21.3875,5.09,0.706,4.455,B,#3,HOLDING,0.962A/B
1044,2026-06-02 20:45:58,21.4375,5.09,0.706,4.455,B,#3,HOLDING,1.040A/B
1045,2026-06-02 20:46:00,21.5125,8.09,0.706,4.455,B,#3,HOLDING,1.120A/B
1046,2026-06-02 20:46:02,21.5875,8.09,1.094,9.945,B,#3,HOLDING,1.198A/B
1047,2026-06-02 20:46:04,21.6625,8.09,1.094,9.945,B,#3,HOLDING,1.000A/B
1048,2026-06-02 20:46:06,21.7625,8.09,1.094,9.945,B,#3,HOLDING,1.296A/B
1049,2026-06-02 20:46:08,21.9250,10.06,1.094,9.945,B,#3,HOLDING,1.356A/B
1050,2026-06-02 20:46:10,22.0750,10.06,1.356,14.617,B,#3,HOLDING,1.000A/B
1051,2026-06-02 20:46:12,22.2375,10.06,1.356,14.617,B,#3,HOLDING,1.000A/B
1052,2026-06-02 20:46:14,22.4125,10.06,1.356,14.617,B,#3,HOLDING,1.389A/B
1053,2026-06-02 20:46:15,22.6125,11.01,1.356,14.617,B,#3,HOLDING,1.426A/B
1054,2026-06-02 20:46:17,22.8125,11.01,1.404,16.427,B,#3,HOLDING,1.453A/B
1055,2026-06-02 20:46:20,23.0000,11.01,1.404,16.427,B,#3,HOLDING,1.497A/B
1056,2026-06-02 20:46:21,23.2500,11.01,1.404,16.427,B,#3,HOLDING,1.463A/B
1057,2026-06-02 20:46:23,23.4750,11.81,1.404,16.427,B,#3,HOLDING,1.482A/B
1058,2026-06-02 20:46:25,23.7500,11.81,1.465,17.484,B,#3,HOLDING,1.480A/B
1059,2026-06-02 20:46:27,24.0375,11.81,1.465,17.484,B,#4,APPROACH,1.486A/B
1060,2026-06-02 20:46:29,24.3125,11.81,1.465,17.484,B,#4,APPROACH,0.136A/B
1061,2026-06-02 20:46:30,24.3125,11.81,1.465,17.484,B,#4,APPROACH,0.148A/B
1062,2026-06-02 20:46:33,24.8625,11.81,1.465,17.484,OFF,#4,APPROACH,0.000A/OFF
1063,2026-06-02 20:46:34,24.8625,11.64,1.465,17.484,OFF,#4,APPROACH,0.000A/OFF
1064,2026-06-02 20:46:35,25.1500,11.64,0.858,17.484,OFF,#4,APPROACH,0.000A/OFF
1065,2026-06-02 20:46:36,25.1500,11.64,0.858,0.000,OFF,#4,APPROACH,0.000A/OFF
1066,2026-06-02 20:46:37,25.4250,11.64,0.858,0.000,OFF,#4,APPROACH,0.000A/OFF
1067,2026-06-02 20:46:38,25.4250,11.64,0.858,0.000,B,#4,APPROACH,0.102A/B
1068,2026-06-02 20:46:39,25.7125,11.64,0.858,0.000,B,#4,APPROACH,0.000A/OFF
1069,2026-06-02 20:46:40,25.9625,12.00,0.858,0.000,OFF,#4,APPROACH,0.000A/OFF
1070,2026-06-02 20:46:41,25.9625,12.00,1.459,0.000,OFF,#4,APPROACH,0.103A/B
1071,2026-06-02 20:46:44,26.1875,12.00,1.459,0.000,B,#4,HOLDING,0.109A/B
1072,2026-06-02 20:46:45,26.4125,12.00,1.459,0.000,B,#4,HOLDING,0.000A/OFF
1073,2026-06-02 20:46:46,26.6500,12.00,1.459,0.000,OFF,#4,HOLDING,0.000A/OFF
1074,2026-06-02 20:46:47,26.6500,12.00,1.459,0.000,OFF,#4,HOLDING,0.000A/OFF
1075,2026-06-02 20:46:48,26.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1076,2026-06-02 20:46:49,26.8500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1077,2026-06-02 20:46:50,26.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1078,2026-06-02 20:46:51,26.9875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1079,2026-06-02 20:46:52,27.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1080,2026-06-02 20:46:53,27.1875,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1081,2026-06-02 20:46:54,27.3500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1082,2026-06-02 20:46:55,27.3500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1083,2026-06-02 20:46:56,27.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1084,2026-06-02 20:46:57,27.4500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1085,2026-06-02 20:46:58,27.5500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1086,2026-06-02 20:46:59,27.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1087,2026-06-02 20:47:00,27.6750,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1088,2026-06-02 20:47:01,27.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1089,2026-06-02 20:47:03,27.7500,12.00,0.000,0.000,OFF,#4,HOLDING,0.000A/OFF
1090,2026-06-02 20:47:04,27.8250,12.00,0.000,0.000,A,#4,HOLDING,0.113A/A
1091,2026-06-02 20:47:05,27.8250,12.00,0.000,0.000,A,#4,HOLDING,0.125A/A
1092,2026-06-02 20:47:07,27.8750,0.72,0.000,0.000,A,#4,HOLDING,0.163A/A
1093,2026-06-02 20:47:09,27.9250,0.72,0.143,0.190,A,#4,HOLDING,0.190A/A
1094,2026-06-02 20:47:11,28.0000,0.72,0.143,0.190,A,#4,HOLDING,0.293A/A
1095,2026-06-02 20:47:13,28.0000,0.72,0.143,0.190,A,#4,HOLDING,0.320A/A
1096,2026-06-02 20:47:15,28.0000,2.49,0.143,0.190,A,#4,HOLDING,0.353A/A
1097,2026-06-02 20:47:17,28.0000,2.49,0.334,1.023,A,#4,HOLDING,0.384A/A
1098,2026-06-02 20:47:19,27.9500,2.49,0.334,1.023,A,#4,HOLDING,0.376A/A
1099,2026-06-02 20:47:21,27.9375,2.49,0.334,1.023,A,#4,HOLDING,0.406A/A
1100,2026-06-02 20:47:22,27.8875,3.35,0.334,1.023,A,#4,HOLDING,0.433A/A
1101,2026-06-02 20:47:24,27.8875,3.35,0.433,1.593,A,#4,HOLDING,0.469A/A
1102,2026-06-02 20:47:27,27.7875,3.35,0.433,1.593,A,#4,HOLDING,0.501A/A
1103,2026-06-02 20:47:28,27.7250,3.35,0.433,1.593,A,#4,HOLDING,0.522A/A
1104,2026-06-02 20:47:30,27.6750,4.40,0.433,1.593,A,#4,HOLDING,0.543A/A
1105,2026-06-02 20:47:32,27.6750,4.40,0.543,2.557,A,#4,HOLDING,0.575A/A
1106,2026-06-02 20:47:34,27.5125,4.40,0.543,2.557,A,#4,HOLDING,0.594A/A
1107,2026-06-02 20:47:36,27.4250,4.40,0.543,2.557,A,#4,HOLDING,0.603A/A
1108,2026-06-02 20:47:38,27.3000,5.16,0.543,2.557,A,#4,HOLDING,0.603A/A
1109,2026-06-02 20:47:40,27.3000,5.16,0.603,3.183,A,#4,HOLDING,0.626A/A
1110,2026-06-02 20:47:42,27.1125,5.16,0.603,3.183,A,#4,HOLDING,0.627A/A
1111,2026-06-02 20:47:44,27.0250,5.16,0.603,3.183,A,#4,HOLDING,0.630A/A
1112,2026-06-02 20:47:46,26.9000,5.45,0.603,3.183,A,#5,APPROACH,0.615A/A
1113,2026-06-02 20:47:47,26.9000,5.45,0.615,0.000,B,#5,APPROACH,0.169A/B
1114,2026-06-02 20:47:50,26.6625,5.45,0.615,0.000,B,#5,APPROACH,0.249A/B
1115,2026-06-02 20:47:52,26.5500,5.45,0.615,0.000,B,#5,APPROACH,0.326A/B
1116,2026-06-02 20:47:54,26.4000,5.45,0.615,0.000,B,#5,APPROACH,0.408A/B
1117,2026-06-02 20:47:55,26.3000,3.49,0.615,0.000,B,#5,APPROACH,0.494A/B
1118,2026-06-02 20:47:57,26.2000,3.49,0.449,2.069,B,#5,APPROACH,0.610A/B
1119,2026-06-02 20:48:00,26.0875,3.49,0.449,2.069,B,#5,APPROACH,0.784A/B
1120,2026-06-02 20:48:01,26.0625,3.49,0.449,2.069,B,#5,APPROACH,0.910A/B
1121,2026-06-02 20:48:03,26.0250,7.28,0.449,2.069,B,#5,APPROACH,1.000A/B
1122,2026-06-02 20:48:05,26.0000,7.28,0.952,8.150,B,#5,APPROACH,1.000A/B
1123,2026-06-02 20:48:07,25.9875,7.28,0.952,8.150,B,#5,APPROACH,1.000A/B
1124,2026-06-02 20:48:09,25.9875,7.28,0.952,8.150,B,#5,APPROACH,1.055A/B
1125,2026-06-02 20:48:11,26.0000,8.58,0.952,8.150,B,#5,APPROACH,1.201A/B
1126,2026-06-02 20:48:13,26.0250,8.58,1.125,11.769,B,#5,APPROACH,1.346A/B
1127,2026-06-02 20:48:15,26.1000,8.58,1.125,11.769,B,#5,APPROACH,1.526A/B
1128,2026-06-02 20:48:17,26.1500,8.58,1.125,11.769,B,#5,APPROACH,1.645A/B
1129,2026-06-02 20:48:18,26.2250,12.00,1.125,11.769,B,#5,APPROACH,1.780A/B
1130,2026-06-02 20:48:20,26.3500,12.00,1.500,17.748,B,#5,APPROACH,1.500A/B
1131,2026-06-02 20:48:23,26.4750,12.00,1.500,17.748,B,#5,APPROACH,1.000A/B
1132,2026-06-02 20:48:24,26.6000,12.00,1.500,17.748,B,#5,APPROACH,1.891A/B
1133,2026-06-02 20:48:26,26.7500,12.00,1.500,17.748,B,#5,APPROACH,2.000A/B
1134,2026-06-02 20:48:28,26.9500,12.00,1.452,17.208,B,#5,APPROACH,1.992A/B
1135,2026-06-02 20:48:30,27.1125,12.00,1.452,17.208,B,#5,APPROACH,1.000A/B
1136,2026-06-02 20:48:32,27.3125,12.00,1.452,17.208,B,#5,APPROACH,2.067A/B
1137,2026-06-02 20:48:34,27.5000,12.00,1.452,17.208,B,#5,APPROACH,2.152A/B
1138,2026-06-02 20:48:36,27.7500,12.00,1.418,16.824,B,#5,APPROACH,1.000A/B
1139,2026-06-02 20:48:38,27.9875,12.00,1.418,16.824,B,#5,APPROACH,2.203A/B
1140,2026-06-02 20:48:40,28.1875,12.00,1.418,16.824,B,#5,APPROACH,2.000A/B
1141,2026-06-02 20:48:42,28.4375,12.00,1.418,16.824,B,#5,APPROACH,2.000A/B
1142,2026-06-02 20:48:43,28.6875,12.00,1.396,16.560,B,#5,APPROACH,2.218A/B
1143,2026-06-02 20:48:46,28.9000,12.00,1.396,16.560,B,#5,APPROACH,1.500A/B
1144,2026-06-02 20:48:47,29.1500,12.00,1.396,16.560,B,#5,HOLDING,2.000A/B
1145,2026-06-02 20:48:49,29.4375,12.00,1.396,16.560,OFF,#5,HOLDING,0.000A/OFF
1146,2026-06-02 20:48:50,29.4375,12.00,1.396,16.560,OFF,#5,HOLDING,0.000A/OFF
1147,2026-06-02 20:48:51,29.6875,12.00,0.689,16.560,OFF,#5,HOLDING,0.000A/OFF
1148,2026-06-02 20:48:52,29.6875,12.00,0.689,0.000,OFF,#5,HOLDING,0.000A/OFF
1149,2026-06-02 20:48:53,29.9000,12.00,0.689,0.000,OFF,#5,HOLDING,0.000A/OFF
1150,2026-06-02 20:48:54,29.9000,12.00,0.689,0.000,OFF,#5,HOLDING,0.000A/OFF
1151,2026-06-02 20:48:55,30.1750,12.00,0.689,0.000,OFF,#5,HOLDING,0.000A/OFF
1152,2026-06-02 20:48:56,30.1750,12.00,0.689,0.000,OFF,#5,HOLDING,0.000A/OFF
1153,2026-06-02 20:48:57,30.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
1154,2026-06-02 20:48:58,30.3625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
1155,2026-06-02 20:48:59,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
1156,2026-06-02 20:49:00,30.5625,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
1157,2026-06-02 20:49:01,30.7250,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
1158,2026-06-02 20:49:02,30.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
1159,2026-06-02 20:49:03,30.8500,12.00,0.000,0.000,OFF,#5,HOLDING,0.000A/OFF
1160,2026-06-02 20:49:04,30.9500,12.00,0.000,0.000,A,#5,HOLDING,0.103A/A
1161,2026-06-02 20:49:06,31.0250,12.00,0.000,0.000,A,#5,HOLDING,0.181A/A
1162,2026-06-02 20:49:08,31.0250,12.00,0.000,0.000,A,#5,HOLDING,0.213A/A
1163,2026-06-02 20:49:10,31.1000,1.30,0.000,0.000,A,#5,HOLDING,0.248A/A
1164,2026-06-02 20:49:12,31.1250,1.30,0.229,0.431,A,#5,HOLDING,0.286A/A
1165,2026-06-02 20:49:14,31.2125,1.30,0.229,0.431,A,#5,HOLDING,0.355A/A
1166,2026-06-02 20:49:16,31.2125,1.30,0.229,0.431,A,#5,HOLDING,0.387A/A
1167,2026-06-02 20:49:18,31.2125,2.88,0.229,0.431,A,#5,HOLDING,0.430A/A
1168,2026-06-02 20:49:19,31.1875,2.88,0.406,1.466,A,#5,HOLDING,0.463A/A
1169,2026-06-02 20:49:22,31.1375,2.88,0.406,1.466,A,#5,HOLDING,0.511A/A
1170,2026-06-02 20:49:23,31.1375,2.88,0.406,1.466,A,#5,HOLDING,0.547A/A
1171,2026-06-02 20:49:25,31.0625,4.28,0.406,1.466,A,#5,HOLDING,0.578A/A
1172,2026-06-02 20:49:27,30.9875,4.28,0.562,2.722,A,#5,HOLDING,0.558A/A
1173,2026-06-02 20:49:29,30.8000,4.28,0.562,2.722,A,#5,HOLDING,0.583A/A
1174,2026-06-02 20:49:31,30.8000,4.28,0.562,2.722,A,#5,HOLDING,0.615A/A
1175,2026-06-02 20:49:33,30.7125,5.04,0.562,2.722,A,#5,HOLDING,0.641A/A
1176,2026-06-02 20:49:35,30.5625,5.04,0.626,3.454,A,#5,HOLDING,0.661A/A
1177,2026-06-02 20:49:37,30.3000,5.04,0.626,3.454,A,#5,HOLDING,0.657A/A
1178,2026-06-02 20:49:39,30.3000,5.04,0.626,3.454,A,#5,HOLDING,0.675A/A
1179,2026-06-02 20:49:41,30.0000,5.65,0.626,3.454,A,#5,HOLDING,0.662A/A
1180,2026-06-02 20:49:42,30.0000,5.65,0.662,3.760,A,#5,HOLDING,0.680A/A
1181,2026-06-02 20:49:45,29.7125,5.65,0.662,3.760,A,#5,HOLDING,0.645A/A
1182,2026-06-02 20:49:46,29.7125,5.65,0.662,3.760,A,#5,HOLDING,0.663A/A
1183,2026-06-02 20:49:48,29.4000,5.68,0.662,3.760,A,#5,HOLDING,0.609A/A
1184,2026-06-02 20:49:50,29.4000,5.68,0.624,3.276,A,#5,HOLDING,0.608A/A
1185,2026-06-02 20:49:52,29.0625,5.68,0.624,3.276,A,#5,HOLDING,0.536A/A
1186,2026-06-02 20:49:54,29.0625,5.68,0.624,3.276,A,#5,HOLDING,0.538A/A
1187,2026-06-02 20:49:56,28.8875,4.72,0.624,3.276,A,#5,HOLDING,0.424A/A
1188,2026-06-02 20:49:58,28.6875,4.72,0.440,1.717,A,#5,HOLDING,0.371A/A
1189,2026-06-02 20:50:00,28.3500,4.72,0.440,1.717,A,#5,HOLDING,0.247A/A
1190,2026-06-02 20:50:02,28.3500,4.72,0.440,1.717,A,#5,HOLDING,0.212A/A
1191,2026-06-02 20:50:04,28.0000,2.34,0.440,1.717,A,#5,HOLDING,0.104A/A
1192,2026-06-02 20:50:05,28.0000,2.34,0.138,1.717,OFF,#5,HOLDING,0.000A/OFF
1193,2026-06-02 20:50:06,27.8250,2.34,0.138,0.144,OFF,#5,HOLDING,0.000A/OFF
1194,2026-06-02 20:50:07,27.6750,2.34,0.138,0.144,OFF,#5,HOLDING,0.000A/OFF
1195,2026-06-02 20:50:08,27.6750,2.34,0.138,0.144,B,#5,HOLDING,0.123A/B
1196,2026-06-02 20:50:10,27.5375,2.34,0.138,0.144,B,#5,HOLDING,0.208A/B
1197,2026-06-02 20:50:12,27.3625,6.93,0.208,0.144,B,#5,HOLDING,0.294A/B
1198,2026-06-02 20:50:14,27.2625,6.93,0.208,0.746,B,#5,HOLDING,0.413A/B
1199,2026-06-02 20:50:16,27.1125,6.93,0.208,0.746,B,#5,HOLDING,0.519A/B
1200,2026-06-02 20:50:17,27.0250,6.93,0.208,0.746,B,#5,HOLDING,0.607A/B
1201,2026-06-02 20:50:19,26.9750,4.96,0.208,0.746,B,#5,HOLDING,0.692A/B
1202,2026-06-02 20:50:21,26.9750,4.96,0.692,4.020,B,#5,HOLDING,0.797A/B
1203,2026-06-02 20:50:23,26.8500,4.96,0.692,4.020,B,#5,HOLDING,0.954A/B
1204,2026-06-02 20:50:25,26.7750,4.96,0.692,4.020,B,#5,HOLDING,1.062A/B
1205,2026-06-02 20:50:27,26.7500,8.45,0.692,4.020,B,#5,HOLDING,1.186A/B
1206,2026-06-02 20:50:29,26.7500,8.45,1.186,11.373,B,#5,HOLDING,1.303A/B
1207,2026-06-02 20:50:31,26.7750,8.45,1.186,11.373,B,#5,HOLDING,1.454A/B
1208,2026-06-02 20:50:33,26.7625,8.45,1.186,11.373,B,#5,HOLDING,1.557A/B
1209,2026-06-02 20:50:34,26.8125,12.00,1.186,11.373,B,#5,HOLDING,1.000A/B
1210,2026-06-02 20:50:36,26.8125,12.00,1.142,8.590,B,#5,HOLDING,1.674A/B
1211,2026-06-02 20:50:39,26.9625,12.00,1.142,8.590,B,#5,HOLDING,1.806A/B
1212,2026-06-02 20:50:40,27.0750,12.00,1.142,8.590,B,#5,HOLDING,1.000A/B
1213,2026-06-02 20:50:42,27.1750,8.52,1.142,8.590,B,#5,HOLDING,1.500A/B
1214,2026-06-02 20:50:44,27.1750,8.52,1.407,17.544,B,#5,HOLDING,1.500A/B
1215,2026-06-02 20:50:46,27.3875,8.52,1.407,17.544,B,#5,HOLDING,1.000A/B
1216,2026-06-02 20:50:48,27.5500,8.52,1.407,17.544,B,#5,HOLDING,1.839A/B
1217,2026-06-02 20:50:50,27.7000,12.00,1.407,17.544,B,#5,HOLDING,1.901A/B
1218,2026-06-02 20:50:52,27.8750,12.00,1.439,17.040,B,#5,HOLDING,1.971A/B
1219,2026-06-02 20:50:54,28.0750,12.00,1.439,17.040,B,#5,HOLDING,2.057A/B
1220,2026-06-02 20:50:56,28.2375,12.00,1.439,17.040,B,#5,HOLDING,1.500A/B
1221,2026-06-02 20:50:58,28.4625,12.00,1.439,17.040,B,#5,HOLDING,2.086A/B
1222,2026-06-02 20:50:59,28.6500,12.00,1.408,16.668,B,#5,HOLDING,1.500A/B
1223,2026-06-02 20:51:02,28.8750,12.00,1.408,16.668,B,#5,HOLDING,1.500A/B
1224,2026-06-02 20:51:03,29.0625,12.00,1.408,16.668,B,#5,HOLDING,2.060A/B
1225,2026-06-02 20:51:05,29.3125,12.00,1.408,16.668,B,#5,HOLDING,2.082A/B
1226,2026-06-02 20:51:07,29.5250,12.00,1.385,16.404,B,#5,HOLDING,2.000A/B
1227,2026-06-02 20:51:10,29.7750,12.00,1.385,16.404,B,#5,HOLDING,2.100A/B
1228,2026-06-02 20:51:11,29.9750,12.00,1.385,16.404,B,#5,HOLDING,1.500A/B
1229,2026-06-02 20:51:13,30.2500,12.00,1.385,16.404,B,#5,HOLDING,2.096A/B
1230,2026-06-02 20:51:15,30.4625,12.00,1.364,16.176,B,#5,HOLDING,1.000A/B
